"Time","1","2","3","4","6"
0,0.102664330323044,0.10526615185517,0.105827233974101,0.111302506400329,0.11761637404423
3,0.104370732593523,0.104999508889107,0.102649668291903,0.10994967693837,0.118758713987935
6,0.107396968081054,0.109184383565535,0.106938397032737,0.113749605802586,0.120744896674269
9,0.106185867447889,0.111198738170347,0.106700828563754,0.111856894095298,0.121695675629632
12,0.109677519524275,0.110976907370661,0.10879446228264,0.114472738884011,0.124722630471744
15,0.109758378799688,0.106104149902288,0.110633274306434,0.116293960397625,0.126788856304985
18,0.104826604354622,0.110919441090219,0.106545679170128,0.113768291696984,0.124357459379616
21,0.106498932026637,0.105092200008624,0.112142826077502,0.11416578551059,0.126429762897653
24,0.106810534131661,0.111053127491484,0.109990614017855,0.112417550903355,0.123321507163066
27,0.106965677050124,0.105335727109515,0.111419638367186,0.113033412093053,0.123986863117298
30,0.109430535331235,0.106511972783181,0.112486089472513,0.111342485063032,0.124799370097817
33,0.101594618163698,0.105220488172105,0.106901700354333,0.112818303656902,0.125852354701049
36,0.105638296216755,0.10537646837839,0.108019971212666,0.10979114772945,0.126598110061145
39,0.105652717051843,0.104355860993604,0.107194276972915,0.109488352811748,0.127781211372064
42,0.106355078911628,0.10784384942831,0.106797206565917,0.108747609942639,0.12528029939842
45,0.105426671246136,0.104706899837289,0.107050555429608,0.110034558394218,0.124460941350419
48,0.101038041248081,0.103684673892649,0.105185655059922,0.111753463927377,0.124348094429872
51,0.101004170242235,0.103529855728758,0.10528826495843,0.109051620648259,0.124950013842321
54,0.0990905674558437,0.0997954772921774,0.102436833239753,0.110198871694664,0.124318716710021
57,0.102675575080847,0.100805470907192,0.104838159361281,0.110806164135081,0.125984251968504
60,0.0963826642580953,0.0998992225741434,0.104012492362007,0.10791310362173,0.124477294119462
63,0.102566009669022,0.101493867809234,0.106404608607252,0.105135393337614,0.123390092879257
66,0.0972347571350368,0.0981038153881568,0.10302557274689,0.105633027811404,0.122822501974265
69,0.097480896924368,0.0993253642888994,0.107596963044274,0.108860008122715,0.123334103690008
72,0.0956493640022326,0.0988365477612789,0.105197389734808,0.108282549778328,0.123624256250578
75,0.0957482619831687,0.101236079861012,0.104859452507808,0.112948493063307,0.123153014868909
78,0.0974425902572074,0.100543321195307,0.105721132593472,0.109519498156891,0.122895025236544
81,0.0932693277977194,0.0993493856922943,0.106062375890667,0.109011929667662,0.121237017516664
84,0.0946144555521602,0.0983195604331541,0.107271010387158,0.109564154917124,0.123282532239156
87,0.0966180083827143,0.0977818213326402,0.102480740688388,0.108595548733691,0.118935158657643
90,0.095332056286097,0.100198887969455,0.107926238991335,0.109477830619205,0.122569476645337
93,0.0934266412017901,0.100906221362387,0.106640928458768,0.108889676504704,0.120128972823584
96,0.0899085912965455,0.0978051430641072,0.103125,0.110804203574944,0.121333435984294
99,0.0929978883186261,0.099066887590477,0.104052547959498,0.109160883077567,0.120553480683279
102,0.0905897706447493,0.10082623102635,0.112006848826425,0.111461870824764,0.120652804494519
105,0.0947723865435541,0.0958115864501858,0.104416320453399,0.111927106768657,0.118891687657431
108,0.0880316930775646,0.0997388581898977,0.107297085091766,0.111264752226903,0.119202572739327
111,0.094556471225871,0.0988208466234647,0.108343801333462,0.109660363976337,0.119887100465329
114,0.090487908824702,0.102044089345075,0.105420225155279,0.113989970425614,0.119623757869984
117,0.0908881168231909,0.101125538630042,0.101530311948205,0.108571885494962,0.119795371645654
120,0.090371100973986,0.102659527521991,0.108289163722026,0.108569844970086,0.120537201344517
123,0.0903070602227268,0.100924284814484,0.111995395049678,0.109424569281078,0.119682910902216
126,0.0935642747083425,0.0998270177565534,0.110097671297562,0.110615175625849,0.120301659125189
129,0.0897814053093054,0.101954120645709,0.109232737831586,0.112494845360825,0.11928450465707
132,0.0914874197986623,0.101466688156603,0.108363399478853,0.111206953752239,0.121183292561384
135,0.090779185764357,0.101885118651586,0.107938508064516,0.110285657933664,0.121022368064545
138,0.0861532295771825,0.102957009070128,0.111880309369849,0.111687718267567,0.120264600038824
141,0.0890065624499813,0.101172504763301,0.115006869879395,0.110411701865396,0.119714221924537
144,0.0880955789528482,0.099139822698148,0.115681363992816,0.114495642575905,0.119801393211798
147,0.0909185953815392,0.102112520765035,0.11417547130723,0.116153492647059,0.120915419937787
150,0.0907091012079617,0.102679678496929,0.108974846112927,0.110784025120204,0.120574540982166
153,0.0875143273939773,0.100671532846715,0.116208805159194,0.111842748639046,0.120856556174831
156,0.090266308835673,0.102020409963827,0.113744319203019,0.114827070700284,0.119798142324289
159,0.0915036085563169,0.102003351059955,0.116577623320712,0.111353243194162,0.120137884696844
162,0.086154124317134,0.102064792786442,0.11423383797054,0.112429350602271,0.119854598327881
165,0.0877434282408895,0.10113382681236,0.113534978468838,0.114547781569966,0.120136617978345
168,0.0876496106203941,0.102200152340775,0.114743573281286,0.116377720398377,0.120224751643641
171,0.0891274513576257,0.103681163722725,0.11029104944711,0.116951887839155,0.120054153201153
174,0.0884105274064864,0.100007369739848,0.115976207321227,0.117678876286743,0.120493413450428
177,0.0885341634081087,0.103091564698233,0.114600379230629,0.112861286128613,0.121263926517248
180,0.0913475140821523,0.102906683293251,0.11283660130719,0.112103356757749,0.120565426239944
183,0.0847578347578348,0.101670244361455,0.113989771812777,0.116964210170065,0.120325693606755
186,0.0874776386404293,0.102687893372825,0.118706721507784,0.113853836743586,0.120738147170245
189,0.0880165916333654,0.103720860729229,0.113468610961088,0.114845371260819,0.121152390338661
192,0.0875060091592237,0.103199718706048,0.117050171680418,0.118459634909066,0.120781805259417
195,0.0878471513171329,0.101860053144376,0.112628073770492,0.117258675401781,0.121751978292063
198,0.0850607845594686,0.103527991283093,0.115750991195098,0.116586113403277,0.120194956558593
201,0.0875106735647195,0.106502641419837,0.116210810670407,0.117158544955388,0.119232121510442
204,0.0883501546888472,0.106264892625098,0.114374034003091,0.113803665408762,0.119843688279442
207,0.0868897642750167,0.106098865189234,0.11291402668315,0.11321521731766,0.120606681351985
210,0.0888575280672354,0.105584565005753,0.117438642770321,0.118336704261081,0.119015873461425
213,0.0844487770737255,0.102164141338969,0.123359164953345,0.117787717185618,0.120194681526416
216,0.086348487706722,0.103665298048971,0.114210103001842,0.117748489090723,0.119578582606752
219,0.0893418301553716,0.106054437155998,0.116472893533638,0.115032318274515,0.121083673782401
222,0.0863999798219285,0.101454903952439,0.119964024019258,0.117241498181567,0.120424336450166
225,0.0878580589995725,0.100917293458842,0.118263473053892,0.115346968213899,0.120676402767102
228,0.0853603995328844,0.101367286622683,0.115266340039612,0.11762973740733,0.118412680848709
231,0.0863018316664794,0.101943483963276,0.112358971717068,0.115136034012789,0.117061519770267
234,0.0883738179121083,0.105109883511469,0.114103782062803,0.118074321416892,0.11858353594044
237,0.0880827072368832,0.105761618093004,0.109312155757653,0.116504009881182,0.11690536558624
240,0.0845499317034048,0.102675774841154,0.112785246999433,0.121953747042263,0.116705863161186
243,0.0867656568671342,0.102881338118046,0.115991887242946,0.120121218454465,0.116129384170621
246,0.0862040734069754,0.103641456582633,0.115821154385696,0.117955348676838,0.116579992629294
249,0.0890144869417013,0.103317366867854,0.111712081207864,0.116553586264193,0.11780147662018
252,0.0859449074305105,0.103472492006096,0.115467470917708,0.120576554854266,0.116244131455399
255,0.0840026398695008,0.10430298827006,0.113223034500449,0.118544703638241,0.114772044589814
258,0.0850491168882715,0.104574575025131,0.115775340105895,0.120498046700797,0.114860004795269
261,0.0853879440474992,0.102320164559259,0.114948894818992,0.12253400754932,0.115756877044346
264,0.0896577144527626,0.103925679038412,0.115505029768015,0.122056669167828,0.116506538564185
267,0.0877976939731131,0.102301013903224,0.117218592776151,0.118714784965409,0.11675187889629
270,0.0863335829134887,0.104258620429929,0.117566782076878,0.125029082774049,0.116334693118248
273,0.0855256449474865,0.104466978915617,0.11300009927529,0.119828663216134,0.114861208273386
276,0.0851706546671513,0.101240762290499,0.113621080421409,0.118016265912306,0.11533044634278
279,0.0855864987456605,0.101606103788149,0.112843002130059,0.122851789060409,0.113215708892617
282,0.0828929242329368,0.103159417232911,0.112314580884008,0.121176864632362,0.114840989399293
285,0.0874003026184187,0.0989664005719051,0.113870854094318,0.119350257411681,0.113594866711879
288,0.0869719380002026,0.10195902497383,0.111868631332014,0.12300120783833,0.113060454390608
291,0.0859146846904291,0.10609849222154,0.111286776512438,0.126080040490221,0.113300043025333
294,0.0858069501982694,0.106653131108047,0.111990698364792,0.121216440113306,0.113173754461193
297,0.089349142667314,0.106442114119167,0.109340188517566,0.124566360287543,0.115493545987288
300,0.0849891745775523,0.105305139589134,0.110960189667095,0.125509635935844,0.112591709226661
303,0.0867690406621272,0.0998574964374109,0.115046232834035,0.124688057040998,0.112871852063179
306,0.0832141464048888,0.1033636473139,0.114177675195207,0.125509372453138,0.113692946058091
309,0.0887342152343393,0.10533699390575,0.110064198013035,0.126691893465289,0.114106859918439
312,0.0854560821793121,0.107864998103906,0.109162464641495,0.125918076515511,0.111344211344211
315,0.0842433492092729,0.105614830824493,0.118523931311655,0.124648243018977,0.114200699055366
318,0.0855087732989945,0.106818318589396,0.110103021809151,0.122889540706825,0.114298260341732
321,0.086918532622162,0.104912322844103,0.107924491677585,0.129844022041534,0.111028678144747
324,0.0870037139718575,0.103812351900177,0.110798554696025,0.119545747653507,0.11336543165375
327,0.0874620367835869,0.106920492721165,0.108031496062992,0.12426961039895,0.113053403785974
330,0.0873344099150551,0.105199897835004,0.107909023509435,0.126566030913857,0.111953487180801
333,0.0887664443331312,0.107770214428466,0.110320964085431,0.122587703565536,0.114586393185098
336,0.0847135451282733,0.103803392053414,0.111999422062754,0.122334273115015,0.112280656878293
339,0.0876373699475799,0.104789929704103,0.106026324112595,0.126289353305229,0.110947390000769
342,0.0855591062716166,0.105474447067314,0.109959494877293,0.128403625766542,0.11082911400477
345,0.0886674214697596,0.10517154164311,0.105052335423571,0.12590134529148,0.111495622973302
348,0.0850644770637318,0.104274912031145,0.102734309473028,0.131149924574253,0.111729212281684
351,0.086357714498418,0.100947031936187,0.10828025477707,0.129414325358678,0.11202280076173
354,0.0906106725265185,0.102381595939574,0.108242851321876,0.128,0.114033635912256
357,0.0886311279957968,0.105519553744606,0.102409203590941,0.120874580047071,0.112033939580369
360,0.0850611305813425,0.10645425331959,0.105050505050505,0.125190565868532,0.111377899738293
363,0.0893205472725041,0.104444041904417,0.10511845848574,0.12714851557106,0.112864603235257
366,0.0875931228203493,0.105384948419748,0.109687111236298,0.127888560938737,0.110838838434236
369,0.0891864029733323,0.103471444568869,0.108298667418741,0.124326872518267,0.110227172279678
372,0.0899854467309549,0.105829742496261,0.103229147053286,0.123972294683818,0.109898586277535
375,0.0891348555362968,0.106446910421563,0.107137724550898,0.127155680478738,0.110933940774487
378,0.0891738945753004,0.10650614601625,0.1007296880116,0.125425456398682,0.108333646581213
381,0.0902300115556045,0.10683824406537,0.106971439433541,0.127852706625997,0.110082045603262
384,0.0909551662260455,0.103475758246624,0.10645275451221,0.129401905594724,0.108161134937304
387,0.0886441447015633,0.101219078127781,0.105583233925105,0.125388507408746,0.110411286767021
390,0.0887574780139498,0.104016094180761,0.110281865333615,0.129110551479981,0.109378938347532
393,0.08779157156377,0.105657250247865,0.106227191915411,0.125778263244129,0.109842203125785
396,0.0899981958727119,0.102124753151494,0.102149273385693,0.121975299777411,0.108291650392471
399,0.0874779590808587,0.103323603064294,0.103255593701906,0.124789390727757,0.109057604850935
402,0.088086067961855,0.100096776594953,0.103851136497468,0.128449509866097,0.110141449861076
405,0.0865450478786608,0.102919806444847,0.106226845255058,0.128239909080911,0.10959337254158
408,0.0884119092838789,0.103898787995099,0.106733830727558,0.125359422753495,0.109960719350426
411,0.08967613044824,0.102940091758007,0.105627623497047,0.125332657457863,0.107273114667803
414,0.0902825832144723,0.105968960226602,0.108738276912901,0.129278611065326,0.109397511870607
417,0.0890706879250753,0.103225331369661,0.105851858770783,0.125631050393558,0.107981397214596
420,0.0879965704486996,0.102448834733231,0.105538833455787,0.126912625608666,0.108576299230364
423,0.0903542280422311,0.101517929163306,0.1100278220341,0.128473292128111,0.107305736383742
426,0.0931821110967908,0.102628524411925,0.102937095282146,0.131027082082901,0.108011668815966
429,0.0910460580971289,0.104029174233364,0.108946693106264,0.126862586501303,0.108911509398614
432,0.0904826213661241,0.106149945458298,0.10484544695071,0.126468369436362,0.107828045804393
435,0.0872503229653185,0.103676166873193,0.102429065262279,0.129894714069373,0.107872231195923
438,0.0890679007055732,0.105880977092988,0.100122734138973,0.123912187085915,0.108561374611612
441,0.0907521077300364,0.105896740732009,0.104992913733417,0.127849533835127,0.106636081026875
444,0.0873122161406778,0.106724435209337,0.10147797185489,0.129996385977593,0.108080972879356
447,0.0900324851905749,0.104831018656494,0.104885124701699,0.12445698993713,0.108463279678068
450,0.0922323692812853,0.10576497328571,0.103708643974942,0.127607609813427,0.105672633884734
453,0.0891413366083308,0.103275445152781,0.105917971521832,0.125563705514806,0.107236924620595
456,0.0885619542709857,0.101943163914337,0.104905078088469,0.125835229530104,0.106577435948659
459,0.0892958114044626,0.100342754233596,0.105622124121178,0.121451357083029,0.106719367588933
462,0.0883297255676783,0.102202399976756,0.105193547625233,0.131837510178232,0.106451290507958
465,0.0930277464202959,0.103646498664499,0.105365807249548,0.130508474576271,0.106322770450522
468,0.0908037094281298,0.104363156838575,0.101261084204862,0.128114199308756,0.10681440996269
471,0.0904335268633403,0.1007476334694,0.102947718386364,0.126818640161337,0.107187957139821
474,0.0882292005801048,0.10435486435313,0.109075946390783,0.127116959170025,0.105922322794173
477,0.0948521259700956,0.106310567604984,0.105467088787034,0.123623188405797,0.105296004593282
480,0.0916028263294905,0.101895154907689,0.103309365997611,0.126468902264259,0.105663398038823
483,0.0936461358804683,0.102709733362237,0.104127073508364,0.128050520907664,0.107854601234708
486,0.101464231764407,0.10013838037305,0.0997446018110053,0.127891205671194,0.109034267912773
489,0.118217836585184,0.101778041405651,0.106890976827011,0.127493463514527,0.118727941822932
492,0.146348428599342,0.102160012817338,0.102520808561237,0.13089344542656,0.132290844390983
495,0.176928805481084,0.105612333778526,0.101740326251897,0.134389082483443,0.144221262749515
498,0.199949095700084,0.104265675854719,0.0990457080193192,0.125357259144025,0.151151163662725
501,0.199905419185127,0.105240481969238,0.105470940011213,0.124198973269605,0.147591972828048
504,0.190098595131585,0.104334598598257,0.10375792156771,0.128020630455168,0.138111369368478
507,0.179068830141362,0.10099466587433,0.103346200298387,0.125264289553843,0.126590481412709
510,0.160186812031656,0.0992702798441374,0.103588578998415,0.124640577880637,0.121498127340824
513,0.140143621726159,0.101221815268399,0.101281384462622,0.123804425410421,0.114305072836548
516,0.127686937350726,0.0997293832787352,0.103041647168928,0.124336781177984,0.111234928067913
519,0.123361098844204,0.103539145957893,0.106214608951122,0.12729535697536,0.108726143365226
