"","Time","ROIName","ROI","Mean_Calcium","Mean_Background","Ratio","Background_Ratio","Normalised_Ratio"
"1",0,"Airpore Old 1",1,9.22,44.539,0.207009587103437,0.142723816894676,1.4504207609316
"2",0,"Airpore old 2",4,10.06,48.065,0.209299906376781,0.142723816894676,1.46646797241442
"3",0,"Airpore Young 1",2,10.049,48.239,0.208316921992579,0.142723816894676,1.45958065391642
"4",0,"Airpore Young 2",3,9.176,47.683,0.192437556361806,0.142723816894676,1.34832125813884
"5",3,"Airpore Old 1",1,9.384,44.043,0.213064505142701,0.150272282346453,1.4178563193143
"6",3,"Airpore old 2",4,10.212,48.047,0.21254188606989,0.150272282346453,1.41437850514491
"7",3,"Airpore Young 1",2,10.019,48.305,0.207411241072353,0.150272282346453,1.38023618084249
"8",3,"Airpore Young 2",3,9.259,47.376,0.195436507936508,0.150272282346453,1.30054927552061
"9",6,"Airpore Old 1",1,9.529,44.488,0.214192591260565,0.151414844953222,1.4146076055273
"10",6,"Airpore old 2",4,10.401,47.404,0.219411863977723,0.151414844953222,1.44907762541717
"11",6,"Airpore Young 1",2,9.923,48.108,0.206265070258585,0.151414844953222,1.36225130582347
"12",6,"Airpore Young 2",3,9.65,47.56,0.202901597981497,0.151414844953222,1.34003768285852
"13",9,"Airpore Old 1",1,9.431,43.769,0.215472137814435,0.152924268063701,1.40901205899301
"14",9,"Airpore old 2",4,10.459,47.555,0.219934812322574,0.152924268063701,1.43819431086608
"15",9,"Airpore Young 1",2,9.993,47.622,0.209839989920625,0.152924268063701,1.37218240490918
"16",9,"Airpore Young 2",3,9.328,46.053,0.202549236748963,0.152924268063701,1.32450682493763
"17",12,"Airpore Old 1",1,9.336,43.315,0.215537342721921,0.155208802674951,1.38869277390996
"18",12,"Airpore old 2",4,10.191,46.272,0.220241182572614,0.155208802674951,1.41899930143691
"19",12,"Airpore Young 1",2,10.384,46.957,0.221138488404285,0.155208802674951,1.42478058327277
"20",12,"Airpore Young 2",3,9.413,45.952,0.204844185236769,0.155208802674951,1.3197974709319
"21",15,"Airpore Old 1",1,9.336,42.509,0.219624079606672,0.154899238906706,1.41785125063751
"22",15,"Airpore old 2",4,10.388,46.867,0.221648494676425,0.154899238906706,1.43092048896328
"23",15,"Airpore Young 1",2,10.131,46.243,0.219081806976191,0.154899238906706,1.41435044176131
"24",15,"Airpore Young 2",3,9.484,45.573,0.208105676606763,0.154899238906706,1.34349063349564
"25",18,"Airpore Old 1",1,9.509,42.317,0.224708745894085,0.154847665318431,1.45116005095712
"26",18,"Airpore old 2",4,10.683,45.951,0.232486779395443,0.154847665318431,1.50139027874494
"27",18,"Airpore Young 1",2,10.048,46.503,0.216072081371094,0.154847665318431,1.39538481853608
"28",18,"Airpore Young 2",3,9.401,45.772,0.205387573188849,0.154847665318431,1.32638469405714
"29",21,"Airpore Old 1",1,9.723,42.962,0.226316279502816,0.157260260995192,1.43911931768786
"30",21,"Airpore old 2",4,10.324,46.1,0.223947939262473,0.157260260995192,1.42405931317461
"31",21,"Airpore Young 1",2,9.958,46.312,0.215019865261703,0.157260260995192,1.3672867124917
"32",21,"Airpore Young 2",3,9.286,46.392,0.200163821348508,0.157260260995192,1.27281882963826
"33",24,"Airpore Old 1",1,9.435,42.46,0.222209138012247,0.155119908641035,1.43249915474398
"34",24,"Airpore old 2",4,10.224,46.454,0.22008868988677,0.155119908641035,1.41882941922097
"35",24,"Airpore Young 1",2,10.073,46.413,0.217029711503243,0.155119908641035,1.39910933035342
"36",24,"Airpore Young 2",3,9.357,45.041,0.207744055416176,0.155119908641035,1.33924818056023
"37",27,"Airpore Old 1",1,9.406,42.219,0.222790686657666,0.157239791881459,1.41688489912035
"38",27,"Airpore old 2",4,10.246,45.63,0.224545255314486,0.157239791881459,1.42804345279068
"39",27,"Airpore Young 1",2,9.889,46.616,0.212137463531835,0.157239791881459,1.34913345402901
"40",27,"Airpore Young 2",3,9.376,45.908,0.204234556068659,0.157239791881459,1.29887322811155
"41",30,"Airpore Old 1",1,9.336,42.377,0.220308186044316,0.155809880275438,1.41395517187266
"42",30,"Airpore old 2",4,10.23,46.331,0.220802486456152,0.155809880275438,1.417127630583
"43",30,"Airpore Young 1",2,10.017,45.415,0.220565892326324,0.155809880275438,1.41560915094993
"44",30,"Airpore Young 2",3,9.335,45.18,0.206617972554228,0.155809880275438,1.32609031076188
"45",33,"Airpore Old 1",1,9.445,42.46,0.222444653791804,0.15735188294555,1.41367646594212
"46",33,"Airpore old 2",4,10.267,46.083,0.22279365492698,0.15735188294555,1.41589443199783
"47",33,"Airpore Young 1",2,9.844,46.127,0.213410800615691,0.15735188294555,1.35626467647381
"48",33,"Airpore Young 2",3,9.087,45.515,0.199648467538174,0.15735188294555,1.26880253226623
"49",36,"Airpore Old 1",1,9.311,42.52,0.218979303857008,0.154786394297469,1.41471932885892
"50",36,"Airpore old 2",4,10.617,46.269,0.229462491084744,0.154786394297469,1.48244612923641
"51",36,"Airpore Young 1",2,9.941,45.827,0.216924520479193,0.154786394297469,1.40144436766391
"52",36,"Airpore Young 2",3,9.304,45.528,0.204357757863293,0.154786394297469,1.32025659484358
"53",39,"Airpore Old 1",1,9.457,42.51,0.222465302281816,0.15389907712747,1.445527201554
"54",39,"Airpore old 2",4,11.102,46.199,0.240308231779909,0.15389907712747,1.56146636006705
"55",39,"Airpore Young 1",2,9.649,45.414,0.212467521028758,0.15389907712747,1.3805639708468
"56",39,"Airpore Young 2",3,9.281,45.247,0.205118571396999,0.15389907712747,1.33281222490441
"57",42,"Airpore Old 1",1,9.42,42.409,0.222122662642364,0.158209242928052,1.4039803144964
"58",42,"Airpore old 2",4,11.243,46.031,0.244248441267841,0.158209242928052,1.54383167978951
"59",42,"Airpore Young 1",2,9.818,45.66,0.215024091108191,0.158209242928052,1.3591120665812
"60",42,"Airpore Young 2",3,9.236,44.954,0.205454464563776,0.158209242928052,1.29862491445718
"61",45,"Airpore Old 1",1,9.394,41.978,0.223783886797846,0.156316297010608,1.43160944237734
"62",45,"Airpore old 2",4,10.842,45.753,0.236968067667694,0.156316297010608,1.51595241314867
"63",45,"Airpore Young 1",2,9.722,45.355,0.214353434020505,0.156316297010608,1.3712801423767
"64",45,"Airpore Young 2",3,9.155,44.782,0.204434817560627,0.156316297010608,1.30782791986657
"65",48,"Airpore Old 1",1,9.295,41.903,0.221821826599527,0.156615251963978,1.41634881544326
"66",48,"Airpore old 2",4,11.017,45.468,0.242302278525556,0.156615251963978,1.5471180200335
"67",48,"Airpore Young 1",2,9.73,45.962,0.211696618946086,0.156615251963978,1.35169861358571
"68",48,"Airpore Young 2",3,9.314,45.27,0.205743317870554,0.156615251963978,1.31368634465995
"69",51,"Airpore Old 1",1,9.715,42.338,0.229462893854221,0.156297165856113,1.4681193519879
"70",51,"Airpore old 2",4,10.676,45.295,0.235699304559002,0.156297165856113,1.50802033592847
"71",51,"Airpore Young 1",2,9.866,44.94,0.219537160658656,0.156297165856113,1.40461382940726
"72",51,"Airpore Young 2",3,9.268,45.395,0.204163454124904,0.156297165856113,1.30625179929914
"73",54,"Airpore Old 1",1,9.359,42.202,0.221766740912753,0.158253553814912,1.40133814101972
"74",54,"Airpore old 2",4,10.483,45.512,0.230334856741079,0.158253553814912,1.45547983718882
"75",54,"Airpore Young 1",2,9.63,44.94,0.214285714285714,0.158253553814912,1.35406573261752
"76",54,"Airpore Young 2",3,9.31,45.122,0.206329506670804,0.158253553814912,1.30379066818379
"77",57,"Airpore Old 1",1,9.467,42.263,0.22400208219956,0.158474271320619,1.41349179480603
"78",57,"Airpore old 2",4,10.23,45.188,0.226387536514119,0.158474271320619,1.42854442318968
"79",57,"Airpore Young 1",2,9.866,45.115,0.218685581292253,0.158474271320619,1.37994375661029
"80",57,"Airpore Young 2",3,9.285,45.137,0.205707069588143,0.158474271320619,1.29804710805052
"81",60,"Airpore Old 1",1,9.499,42.073,0.225774249518694,0.156238758723231,1.44505916050345
"82",60,"Airpore old 2",4,10.154,45.391,0.223700733625609,0.156238758723231,1.43178770398377
"83",60,"Airpore Young 1",2,9.674,45.051,0.214734412110719,0.156238758723231,1.37439911751418
"84",60,"Airpore Young 2",3,9.318,44.832,0.2078426124197,0.156238758723231,1.33028842598451
"85",63,"Airpore Old 1",1,9.723,41.949,0.231781448902238,0.152208748893832,1.5227866373431
"86",63,"Airpore old 2",4,10.331,45.116,0.228987498891746,0.152208748893832,1.50443059650578
"87",63,"Airpore Young 1",2,9.685,45.696,0.211944152661064,0.152208748893832,1.39245709725201
"88",63,"Airpore Young 2",3,9.104,45.1,0.201862527716186,0.152208748893832,1.32622158176327
"89",66,"Airpore Old 1",1,9.497,42.727,0.222271631521052,0.152519478013363,1.45733275786308
"90",66,"Airpore old 2",4,10.07,45.391,0.221850146504814,0.152519478013363,1.45456927465603
"91",66,"Airpore Young 1",2,9.69,45.302,0.213897841154916,0.152519478013363,1.40242966958079
"92",66,"Airpore Young 2",3,9.342,45.732,0.204277092626607,0.152519478013363,1.33935085070714
"93",69,"Airpore Old 1",1,9.472,42.907,0.220756519915165,0.153873969432525,1.4346579914023
"94",69,"Airpore old 2",4,10.036,45.307,0.221511024786457,0.153873969432525,1.43956138652543
"95",69,"Airpore Young 1",2,9.641,44.967,0.214401672337492,0.153873969432525,1.39335894906844
"96",69,"Airpore Young 2",3,9.491,46.298,0.204998056071537,0.153873969432525,1.33224649255201
"97",72,"Airpore Old 1",1,9.46,42.973,0.22013822632816,0.154196502508646,1.42764733795318
"98",72,"Airpore old 2",4,10.025,45.596,0.219865777699798,0.154196502508646,1.42588044555336
"99",72,"Airpore Young 1",2,9.67,45.652,0.211819854551827,0.154196502508646,1.37370077210376
"100",72,"Airpore Young 2",3,9.354,45.908,0.203755336760477,0.154196502508646,1.32140050808904
"101",75,"Airpore Old 1",1,9.582,42.469,0.225623395888766,0.152102551815023,1.4833636464111
"102",75,"Airpore old 2",4,9.935,45.134,0.220122302477068,0.152102551815023,1.44719664364846
"103",75,"Airpore Young 1",2,9.789,45.752,0.213957859765693,0.152102551815023,1.4066684431823
"104",75,"Airpore Young 2",3,9.472,45.772,0.206938739840951,0.152102551815023,1.36052115741369
"105",78,"Airpore Old 1",1,9.456,42.39,0.223071479122435,0.150847457627119,1.47878845710378
"106",78,"Airpore old 2",4,9.971,45.362,0.219809532207575,0.150847457627119,1.45716431463448
"107",78,"Airpore Young 1",2,9.506,45.678,0.208108936468322,0.150847457627119,1.37959856759899
"108",78,"Airpore Young 2",3,9.299,45.881,0.202676489178527,0.150847457627119,1.343585714779
"109",81,"Airpore Old 1",1,9.494,42.97,0.220944845240866,0.149420559843225,1.47867766974428
"110",81,"Airpore old 2",4,10.059,45.104,0.223017914153955,0.149420559843225,1.49255172372497
"111",81,"Airpore Young 1",2,9.544,45.533,0.209606219664858,0.149420559843225,1.40279369776677
"112",81,"Airpore Young 2",3,9.276,45.75,0.202754098360656,0.149420559843225,1.35693574280132
"113",84,"Airpore Old 1",1,9.36,42.554,0.219955820839404,0.149634948555457,1.46994952023448
"114",84,"Airpore old 2",4,9.801,44.942,0.218081082283832,0.149634948555457,1.45742077228041
"115",84,"Airpore Young 1",2,9.541,45.474,0.209812200378238,0.149634948555457,1.4021604070688
"116",84,"Airpore Young 2",3,9.304,45.289,0.20543619863543,0.149634948555457,1.37291589042979
"117",87,"Airpore Old 1",1,9.35,42.193,0.221600739459152,0.149479704885727,1.4824804452789
"118",87,"Airpore old 2",4,9.877,45.241,0.218319665789881,0.149479704885727,1.46053048443452
"119",87,"Airpore Young 1",2,9.709,45.38,0.213948876156897,0.149479704885727,1.4312904639493
"120",87,"Airpore Young 2",3,9.217,46.009,0.200330370144972,0.149479704885727,1.34018441030585
"121",90,"Airpore Old 1",1,9.598,42.014,0.228447660303708,0.1484329657574,1.53906282972938
"122",90,"Airpore old 2",4,9.664,44.971,0.2148940428276,0.1484329657574,1.44775145959709
"123",90,"Airpore Young 1",2,9.391,45.442,0.206659037894459,0.1484329657574,1.39227183691946
"124",90,"Airpore Young 2",3,9.491,46.38,0.204635618801207,0.1484329657574,1.37863996556982
"125",93,"Airpore Old 1",1,9.84,41.987,0.234358253745207,0.14779889459905,1.58565633647651
"126",93,"Airpore old 2",4,9.973,44.14,0.22594019030358,0.14779889459905,1.52870013619867
"127",93,"Airpore Young 1",2,9.398,45.18,0.208012394864984,0.14779889459905,1.40740156027068
"128",93,"Airpore Young 2",3,9.318,45.931,0.202869521673815,0.14779889459905,1.37260513499889
"129",96,"Airpore Old 1",1,10.163,42.353,0.239959388945293,0.149403686302855,1.60611424579494
"130",96,"Airpore old 2",4,9.702,45.115,0.215050426687355,0.149403686302855,1.43939170450873
"131",96,"Airpore Young 1",2,9.377,45.295,0.207020642455017,0.149403686302855,1.3856461482173
"132",96,"Airpore Young 2",3,9.299,45.602,0.203916494890575,0.149403686302855,1.3648692340644
"133",99,"Airpore Old 1",1,9.855,42.399,0.232434727234133,0.151124466847615,1.53803505205088
"134",99,"Airpore old 2",4,9.476,44.73,0.211848871003801,0.151124466847615,1.40181716053573
"135",99,"Airpore Young 1",2,9.1,44.854,0.2028804565925,0.151124466847615,1.34247260436705
"136",99,"Airpore Young 2",3,9.201,45.811,0.200846958154155,0.151124466847615,1.32901681867753
"137",102,"Airpore Old 1",1,9.468,42.147,0.224642323297032,0.150163220892274,1.49598764572444
"138",102,"Airpore old 2",4,9.605,43.936,0.218613437727604,0.150163220892274,1.45583876283817
"139",102,"Airpore Young 1",2,9.519,44.304,0.214856446370531,0.150163220892274,1.43081937836607
"140",102,"Airpore Young 2",3,9.061,45.357,0.199770707939238,0.150163220892274,1.33035710576927
"141",105,"Airpore Old 1",1,9.278,42.145,0.220144738403132,0.149301329178636,1.47449952129853
"142",105,"Airpore old 2",4,9.391,44.762,0.209798489790447,0.149301329178636,1.40520175503212
"143",105,"Airpore Young 1",2,9.264,45.032,0.205720376621069,0.149301329178636,1.3778871075885
"144",105,"Airpore Young 2",3,9.245,45.491,0.203227011936427,0.149301329178636,1.36118688999259
"145",108,"Airpore Old 1",1,9.379,41.549,0.225733471323016,0.149631620629245,1.50859470995329
"146",108,"Airpore old 2",4,9.465,44.649,0.211986830612108,0.149631620629245,1.4167248187291
"147",108,"Airpore Young 1",2,9.228,44.874,0.205642465570263,0.149631620629245,1.3743249234719
"148",108,"Airpore Young 2",3,9.113,45.762,0.199139023644071,0.149631620629245,1.33086190476741
"149",111,"Airpore Old 1",1,9.282,42.484,0.218482252141983,0.148806366047745,1.46823189050851
"150",111,"Airpore old 2",4,9.536,44.604,0.213792484978926,0.148806366047745,1.43671598640027
"151",111,"Airpore Young 1",2,9.224,44.475,0.207397414277684,0.148806366047745,1.39374019933488
"152",111,"Airpore Young 2",3,9.186,45.29,0.202826230956061,0.148806366047745,1.36302119555143
"153",114,"Airpore Old 1",1,9.266,41.899,0.221150862789088,0.146454351423296,1.51003272104833
"154",114,"Airpore old 2",4,9.56,45.179,0.211602735784325,0.146454351423296,1.44483747821689
"155",114,"Airpore Young 1",2,9.102,44.568,0.204227248249865,0.146454351423296,1.39447716141659
"156",114,"Airpore Young 2",3,9.027,45.263,0.199434416631686,0.146454351423296,1.36175139006463
"157",117,"Airpore Old 1",1,9.42,42.275,0.222826729745713,0.148783291818356,1.49765962980409
"158",117,"Airpore old 2",4,9.201,44.243,0.207965101824017,0.148783291818356,1.39777188205994
"159",117,"Airpore Young 1",2,9.386,45.058,0.208309290248125,0.148783291818356,1.40008523606563
"160",117,"Airpore Young 2",3,9.054,45.4,0.19942731277533,0.148783291818356,1.34038782404952
"161",120,"Airpore Old 1",1,9.184,42.34,0.216910722720831,0.149504471839497,1.45086444607288
"162",120,"Airpore old 2",4,9.359,44.887,0.208501347828993,0.149504471839497,1.39461612929433
"163",120,"Airpore Young 1",2,9.138,44.871,0.203650464665374,0.149504471839497,1.36216972080946
"164",120,"Airpore Young 2",3,9.391,44.663,0.210263529095672,0.149504471839497,1.40640294239094
"165",123,"Airpore Old 1",1,9.243,41.63,0.222027384098006,0.144037666954934,1.54145362662305
"166",123,"Airpore old 2",4,9.205,44.632,0.206242158092848,0.144037666954934,1.43186266796015
"167",123,"Airpore Young 1",2,9.174,44.875,0.204434540389972,0.144037666954934,1.41931304992558
"168",123,"Airpore Young 2",3,8.862,44.625,0.198588235294118,0.144037666954934,1.37872432602127
"169",126,"Airpore Old 1",1,9.093,42.035,0.216319733555371,0.145104008117707,1.49079089104068
"170",126,"Airpore old 2",4,9.267,44.569,0.207924790773856,0.145104008117707,1.43293623292053
"171",126,"Airpore Young 1",2,9.189,44.498,0.206503663085981,0.145104008117707,1.42314237742122
"172",126,"Airpore Young 2",3,9.308,44.563,0.208872831721383,0.145104008117707,1.43946975987009
"173",129,"Airpore Old 1",1,9.183,41.86,0.219374104156713,0.145177738927739,1.51107260504935
"174",129,"Airpore old 2",4,9.44,44.756,0.210921440700688,0.145177738927739,1.45284974307027
"175",129,"Airpore Young 1",2,9.106,44.571,0.204303246505575,0.145177738927739,1.4072629041789
"176",129,"Airpore Young 2",3,8.941,44.471,0.201052371208203,0.145177738927739,1.38487052280292
"177",132,"Airpore Old 1",1,9.055,41.758,0.21684467646918,0.144701595192702,1.49856451948856
"178",132,"Airpore old 2",4,9.365,44.518,0.210364347005706,0.144701595192702,1.45378042809797
"179",132,"Airpore Young 1",2,9.124,44.554,0.204785204470979,0.144701595192702,1.41522423576784
"180",132,"Airpore Young 2",3,8.923,44.611,0.200017932796844,0.144701595192702,1.38227869935004
"181",135,"Airpore Old 1",1,9.113,41.319,0.220552288293521,0.145079577498447,1.52021595386768
"182",135,"Airpore old 2",4,9.291,44.82,0.207295850066934,0.145079577498447,1.428842388717
"183",135,"Airpore Young 1",2,9.522,44.089,0.215972237973191,0.145079577498447,1.48864672545316
"184",135,"Airpore Young 2",3,9.173,44.305,0.207042094571719,0.145079577498447,1.42709331073104
"185",138,"Airpore Old 1",1,9.072,41.225,0.220060642813827,0.147964636160497,1.48725160635766
"186",138,"Airpore old 2",4,9.091,44.416,0.204678494236311,0.147964636160497,1.38329332972709
"187",138,"Airpore Young 1",2,9.53,44.238,0.215425652154257,0.147964636160497,1.45592661695585
"188",138,"Airpore Young 2",3,9.133,43.992,0.207605928350609,0.147964636160497,1.40307801740829
"189",141,"Airpore Old 1",1,9.035,40.923,0.220780490188891,0.149270644966847,1.47906167510649
"190",141,"Airpore old 2",4,9.096,44.689,0.203540021034259,0.149270644966847,1.36356362015763
"191",141,"Airpore Young 1",2,9.247,44.427,0.208139194633894,0.149270644966847,1.39437459173651
"192",141,"Airpore Young 2",3,9.679,44.454,0.217730687902101,0.149270644966847,1.45863031509282
"193",144,"Airpore Old 1",1,8.98,41.354,0.217149489771243,0.146478057258726,1.48247112117065
"194",144,"Airpore old 2",4,8.995,44.728,0.201104453586121,0.146478057258726,1.37293228316721
"195",144,"Airpore Young 1",2,9.184,44.003,0.208713042292571,0.146478057258726,1.42487582234872
"196",144,"Airpore Young 2",3,10.123,44.349,0.228257683375048,0.146478057258726,1.55830632687784
"197",147,"Airpore Old 1",1,9.013,41.504,0.217159791827294,0.146424708568682,1.48308160521578
"198",147,"Airpore old 2",4,9.197,44.434,0.206981140568033,0.146424708568682,1.41356703107896
"199",147,"Airpore Young 1",2,9.147,44.073,0.207542032536927,0.146424708568682,1.41739761387046
"200",147,"Airpore Young 2",3,9.677,44.229,0.218793099550069,0.146424708568682,1.49423619612289
"201",150,"Airpore Old 1",1,8.953,41.823,0.214068813810583,0.147559891390538,1.450724934759
"202",150,"Airpore old 2",4,9.194,44.12,0.208386219401632,0.147559891390538,1.41221450787131
"203",150,"Airpore Young 1",2,9.276,44.581,0.208070702765752,0.147559891390538,1.41007628024789
"204",150,"Airpore Young 2",3,9.624,44.208,0.217698154180239,0.147559891390538,1.47532064525631
"205",153,"Airpore Old 1",1,8.977,41.712,0.2152138473341,0.145972631629401,1.47434382001478
"206",153,"Airpore old 2",4,9.217,44.161,0.208713570797763,0.145972631629401,1.42981303048403
"207",153,"Airpore Young 1",2,9.261,44.564,0.207813481734135,0.145972631629401,1.4236468810245
"208",153,"Airpore Young 2",3,9.414,43.685,0.215497310289573,0.145972631629401,1.47628571112346
"209",156,"Airpore Old 1",1,8.883,41.452,0.214296053266429,0.144731837200456,1.4806421131076
"210",156,"Airpore old 2",4,9,44.948,0.200231378481801,0.144731837200456,1.38346463608057
"211",156,"Airpore Young 1",2,9.246,44.069,0.209807347568586,0.144731837200456,1.44962816493512
"212",156,"Airpore Young 2",3,9.368,44.445,0.210777365282934,0.144731837200456,1.45633033726369
"213",159,"Airpore Old 1",1,8.986,41.287,0.217647201298229,0.148141004002508,1.46918945746139
"214",159,"Airpore old 2",4,9.178,44.56,0.20596947935368,0.148141004002508,1.3903610329939
"215",159,"Airpore Young 1",2,9.247,43.85,0.210877993158495,0.148141004002508,1.4234950989999
"216",159,"Airpore Young 2",3,9.398,44.142,0.212903810429976,0.148141004002508,1.43717002502813
"217",162,"Airpore Old 1",1,8.948,41.262,0.216858126120886,0.147838181338577,1.46686143022986
"218",162,"Airpore old 2",4,9.142,43.886,0.208312445882514,0.147838181338577,1.40905714610652
"219",162,"Airpore Young 1",2,9.296,44.112,0.210736307580704,0.147838181338577,1.4254525162081
"220",162,"Airpore Young 2",3,9.001,44.068,0.204252518834528,0.147838181338577,1.38159518052209
"221",165,"Airpore Old 1",1,9.145,41.109,0.222457369432484,0.146067145127884,1.5229801967973
"222",165,"Airpore old 2",4,9.214,44.519,0.206967811496215,0.146067145127884,1.41693610370088
"223",165,"Airpore Young 1",2,9.381,44.185,0.212311870544302,0.146067145127884,1.45352242188632
"224",165,"Airpore Young 2",3,8.693,43.64,0.199197983501375,0.146067145127884,1.36374256734445
"225",168,"Airpore Old 1",1,9.442,40.928,0.230697810789679,0.149360194712871,1.54457358088727
"226",168,"Airpore old 2",4,9.193,44.73,0.205522021014979,0.149360194712871,1.3760160222747
"227",168,"Airpore Young 1",2,9.202,44.212,0.208133538405863,0.149360194712871,1.39350071688094
"228",168,"Airpore Young 2",3,8.86,43.725,0.202630074328188,0.149360194712871,1.35665379064163
"229",171,"Airpore Old 1",1,9.077,41.399,0.219256503780285,0.149140643911886,1.47013247381327
"230",171,"Airpore old 2",4,9.749,44.112,0.221005622052956,0.149140643911886,1.48186045236287
"231",171,"Airpore Young 1",2,9.089,43.891,0.207081178373698,0.149140643911886,1.38849593874655
"232",171,"Airpore Young 2",3,8.662,43.83,0.197627195984486,0.149140643911886,1.32510622725517
"233",174,"Airpore Old 1",1,9.013,41.071,0.219449246426919,0.148945932240226,1.47334836961497
"234",174,"Airpore old 2",4,9.952,44.365,0.224320973740561,0.148945932240226,1.50605639487198
"235",174,"Airpore Young 1",2,9.124,44.482,0.205116676408435,0.148945932240226,1.37712170667148
"236",174,"Airpore Young 2",3,8.858,44.366,0.199657395302709,0.148945932240226,1.34046893594042
"237",177,"Airpore Old 1",1,8.9,40.541,0.219530845317086,0.149187985574945,1.47150485658113
"238",177,"Airpore old 2",4,9.85,44.45,0.221597300337458,0.149187985574945,1.48535620669091
"239",177,"Airpore Young 1",2,8.996,44.206,0.203501787087726,0.149187985574945,1.36406283859565
"240",177,"Airpore Young 2",3,9.009,43.221,0.208440341500659,0.149187985574945,1.39716573487715
"241",180,"Airpore Old 1",1,8.811,40.898,0.2154384077461,0.147221484290096,1.46336255733969
"242",180,"Airpore old 2",4,9.576,44.382,0.215763147221847,0.147221484290096,1.46556834596703
"243",180,"Airpore Young 1",2,9.012,43.824,0.205640744797371,0.147221484290096,1.39681206033871
"244",180,"Airpore Young 2",3,8.795,43.341,0.202925636233589,0.147221484290096,1.37836972105056
"245",183,"Airpore Old 1",1,8.841,41.658,0.212228143453838,0.15127178635942,1.40295919392124
"246",183,"Airpore old 2",4,9.368,43.902,0.213384356065783,0.15127178635942,1.41060247387298
"247",183,"Airpore Young 1",2,9.156,43.778,0.209146146466262,0.15127178635942,1.3825852890329
"248",183,"Airpore Young 2",3,8.862,43.917,0.201789739736321,0.15127178635942,1.33395489398711
"249",186,"Airpore Old 1",1,8.981,40.989,0.219107565444388,0.149185905224787,1.46868811175054
"250",186,"Airpore old 2",4,9.389,43.645,0.215122007102761,0.149185905224787,1.4419727304575
"251",186,"Airpore Young 1",2,9.149,43.653,0.209584679174398,0.149185905224787,1.40485576609
"252",186,"Airpore Young 2",3,8.699,43.113,0.201772087305453,0.149185905224787,1.35248760264203
"253",189,"Airpore Old 1",1,8.765,40.783,0.214917980531104,0.14690063033902,1.46301605401632
"254",189,"Airpore old 2",4,9.538,43.555,0.218987487085294,0.14690063033902,1.49071849848371
"255",189,"Airpore Young 1",2,9.844,43.536,0.226111723631018,0.14690063033902,1.53921547585734
"256",189,"Airpore Young 2",3,9,43.408,0.207335053446369,0.14690063033902,1.41139662211032
"257",192,"Airpore Old 1",1,9.17,41.023,0.223533139945884,0.145282790359695,1.53860714949413
"258",192,"Airpore old 2",4,9.256,43.704,0.211788394654952,0.145282790359695,1.45776656774419
"259",192,"Airpore Young 1",2,9.966,43.923,0.226897069872276,0.145282790359695,1.56176150878242
"260",192,"Airpore Young 2",3,8.913,43.268,0.205995192752149,0.145282790359695,1.41789121920181
"261",195,"Airpore Old 1",1,9.308,41.019,0.226919232550769,0.14798641436196,1.53337881405618
"262",195,"Airpore old 2",4,9.242,43.927,0.210394518177886,0.14798641436196,1.4217150884086
"263",195,"Airpore Young 1",2,9.894,44.169,0.224003260205121,0.14798641436196,1.51367448945166
"264",195,"Airpore Young 2",3,8.987,43.24,0.207839962997225,0.14798641436196,1.40445299585994
"265",198,"Airpore Old 1",1,9.181,40.946,0.224222146241391,0.147783608618897,1.5172328537437
"266",198,"Airpore old 2",4,9.068,43.501,0.208454978046482,0.147783608618897,1.41054194030438
"267",198,"Airpore Young 1",2,9.552,43.372,0.220234252513142,0.147783608618897,1.49024817144018
"268",198,"Airpore Young 2",3,8.998,43.481,0.206940962719349,0.147783608618897,1.40029712803269
"269",201,"Airpore Old 1",1,9.117,41.413,0.220148262622848,0.145150744642208,1.51668710460636
"270",201,"Airpore old 2",4,9.158,43.701,0.209560421958308,0.145150744642208,1.44374334747553
"271",201,"Airpore Young 1",2,9.283,43.781,0.212032616888605,0.145150744642208,1.46077526099682
"272",201,"Airpore Young 2",3,9.161,43.265,0.211741592511268,0.145150744642208,1.45877028073954
"273",204,"Airpore Old 1",1,8.967,40.679,0.220433147324172,0.14627524181232,1.50697510113845
"274",204,"Airpore old 2",4,9.291,43.844,0.211910409634157,0.14627524181232,1.44871002781217
"275",204,"Airpore Young 1",2,8.876,43.57,0.203718154693596,0.14627524181232,1.39270427564891
"276",204,"Airpore Young 2",3,9.343,43.755,0.213529882299166,0.14627524181232,1.45978143432597
"277",207,"Airpore Old 1",1,8.831,40.729,0.216823393650716,0.147853697554354,1.46647258227009
"278",207,"Airpore old 2",4,9.058,44.01,0.20581685980459,0.147853697554354,1.39203052212426
"279",207,"Airpore Young 1",2,8.924,43.583,0.204758736204483,0.147853697554354,1.38487396386695
"280",207,"Airpore Young 2",3,9.087,43.616,0.208340975788701,0.147853697554354,1.40910223575647
"281",210,"Airpore Old 1",1,8.868,40.673,0.218031618026701,0.150075488238445,1.4528129848912
"282",210,"Airpore old 2",4,9.403,43.792,0.214719583485568,0.150075488238445,1.43074386101222
"283",210,"Airpore Young 1",2,9.007,43.149,0.208741801664001,0.150075488238445,1.39091202776795
"284",210,"Airpore Young 2",3,8.846,43.654,0.202638933431072,0.150075488238445,1.35024670457251
"285",213,"Airpore Old 1",1,9.19,40.936,0.224496775454368,0.149023237686949,1.50645482502511
"286",213,"Airpore old 2",4,10.344,43.602,0.237236823998899,0.149023237686949,1.59194517365982
